GID,Last, First,First  Last,Date,Team,Opp,H/A,GameID,GTime(ET),Team pts,Opp pts,Start,Minutes,GP,active,FDP,DKP,DDP,YHP,Stats,DoubleD,TripleD,FD Sal,FD Change,DK Sal,DK Change,YH Sal,YH Change,FD pos,DK pos,YH pos,ADI,VMI
3639,Howard, Dwight,Dwight Howard,20210303,phi,uta,H,20210303-uta-phi,20,131,123,0,12.3,1,1,25.8,24.5,23.75,25.8,12pt 4rb 2as 1st 1bl 1trey 4-6fg 3-6ft,0,0,4100,-100,3700,200,10,0,5,5,5,66.07,0.35
3639,Howard, Dwight,Dwight Howard,20210301,phi,ind,H,20210301-ind-phi,20,130,114,0,15.26666667,1,1,16.2,16.5,16.5,16.2,8pt 6rb 1st 2to 4-4fg,0,0,4200,-700,3500,-100,10,-2,5,5,5,66.3,0.48
3639,Howard, Dwight,Dwight Howard,20210227,phi,cle,H,20210227-cle-phi,20,109,112,0,12.51666667,1,1,8.8,9.5,9,8.8,1pt 4rb 2as 1bl 3to 0-1fg 1-2ft,0,0,4900,300,3600,400,12,2,5,5,5,66.98,0.24
3639,Howard, Dwight,Dwight Howard,20210225,phi,dal,H,20210225-dal-phi,20,111,97,0,16.21666667,1,1,34.1,32,31.75,34.1,14pt 8rb 1as 1st 3bl 3to 6-7fg 2-2ft,0,0,4600,0,3200,-200,10,0,5,5,5,67.71,-0.3
3639,Howard, Dwight,Dwight Howard,20210223,phi,tor,A,20210223-phi-tor,20.5,109,102,0,12.36666667,1,1,9.8,10,9.75,9.8,2pt 4rb 2as 1-2fg,0,0,4600,0,3400,-300,10,0,5,5,5,67.12,0.28
3639,Howard, Dwight,Dwight Howard,20210221,phi,tor,A,20210221-phi-tor,20,103,110,0,10.18333333,1,1,13,12.25,11.5,13,4pt 5rb 1bl 1-3fg 2-3ft,0,0,4600,0,3700,100,10,0,5,5,5,67.85,-2.61
3639,Howard, Dwight,Dwight Howard,20210219,phi,chi,H,20210219-chi-phi,20.5,112,105,0,12.73333333,1,1,21.5,22,21.5,21.5,8pt 10rb 1as 4-5fg 0-1ft,0,0,4600,100,3600,-500,10,-1,5,5,5,66.66,-1.42
3639,Howard, Dwight,Dwight Howard,20210217,phi,hou,H,20210217-hou-phi,20.5,118,113,0,11.11666667,1,1,6.2,8.5,7.75,6.2,3pt 6rb 4to 0-2fg 3-4ft,0,0,4500,900,4100,500,11,1,5,5,5,68.67,-7.96
3639,Howard, Dwight,Dwight Howard,20210215,phi,uta,A,20210215-phi-uta,22,123,134,0,26.13333333,1,1,30.4,32,31.25,30.4,14pt 12rb 1bl 1to 5-8fg 4-6ft,1,0,3600,-200,3600,-200,10,0,5,5,5,45.79,18.64
3639,Howard, Dwight,Dwight Howard,20210213,phi,pho,A,20210213-phi-pho,16,111,120,0,9.683333333,1,1,9.2,9.5,9,9.2,2pt 6rb 0-2fg 2-2ft,0,0,3800,-300,,,10,-1,5,,5,61.09,5.57
3639,Howard, Dwight,Dwight Howard,20210211,phi,por,A,20210211-phi-por,23,114,118,0,13.35,1,1,11,10.75,10.25,11,3pt 5rb 1bl 1to 1-2fg 1-2ft,0,0,4100,300,3800,300,11,1,5,5,5,66.48,0.33
3639,Howard, Dwight,Dwight Howard,20210209,phi,sac,A,20210209-phi-sac,23,119,111,0,13.03333333,1,1,29.8,28.75,28.25,29.8,8pt 9rb 4as 2bl 1to 3-5fg 2-2ft,0,0,3800,-300,3500,-400,10,0,5,5,5,66.48,0.17
3639,Howard, Dwight,Dwight Howard,20210206,phi,bkn,H,20210206-bkn-phi,21,124,108,0,13.48333333,1,1,3.4,4,3.75,3.4,2pt 2rb 1to 1-2fg,0,0,4100,-700,3900,-200,10,-5,5,5,5,67.25,-0.6
3639,Howard, Dwight,Dwight Howard,20210204,phi,por,H,20210204-por-phi,21,105,121,0,10.48333333,1,1,5.9,6.5,5.75,5.9,2pt 2rb 1as 1st 3to 1-2fg 0-2ft,0,0,4800,0,4100,-400,15,0,5,5,5,66.43,-0.9
3639,Howard, Dwight,Dwight Howard,20210203,phi,cha,A,20210203-phi-cha,20,118,111,0,14.16666667,1,1,21.5,21.5,20.5,21.5,5pt 10rb 1as 2st 3to 1-2fg 3-6ft,0,0,4800,200,4500,700,15,1,5,5,5,64.2,0.23
3639,Howard, Dwight,Dwight Howard,20210131,phi,ind,A,20210131-phi-ind,20,119,110,0,25.26666667,1,1,33,34.25,32.25,33,11pt 15rb 2bl 2to 3-6fg 5-12ft,1,0,4600,-200,3800,-400,14,0,5,5,5,62.96,2.43
3639,Howard, Dwight,Dwight Howard,20210129,phi,min,A,20210129-phi-min,21,118,94,0,17.08333333,1,1,15,16,15.5,15,3pt 10rb 1bl 3to 1-2fg 1-2ft,0,0,4800,600,4200,-200,14,-3,5,5,5,63.92,1.94
3639,Howard, Dwight,Dwight Howard,20210127,phi,lal,H,20210127-lal-phi,20.5,107,106,0,7.45,1,1,10.8,9,8,10.8,0pt 4rb 1st 1bl 0-4ft,0,0,4200,0,4400,200,17,3,5,5,5,66.75,-0.89
3639,Howard, Dwight,Dwight Howard,20210125,phi,det,A,20210125-phi-det,20,104,119,1,24.15,1,1,17.8,15.5,14.5,17.8,5pt 4rb 2st 1bl 1to 2-5fg 1-2ft,0,0,4200,-300,4200,-100,14,0,5,5,5,63.92,2.33
3639,Howard, Dwight,Dwight Howard,20210123,phi,det,A,20210123-phi-det,21,114,110,0,12.91666667,1,1,17.4,16.75,16,17.4,5pt 7rb 2bl 2to 2-4fg 1-2ft,0,0,4500,-500,4300,-300,14,0,5,5,5,65.84,0.41
3639,Howard, Dwight,Dwight Howard,20210122,phi,bos,H,20210122-bos-phi,20.5,122,110,0,17.78333333,1,1,27.4,25.5,24.75,27.4,3pt 12rb 3st 2bl 5to 0-2fg 3-4ft,0,0,5000,0,4600,-200,14,0,5,5,5,66.07,0.19
3639,Howard, Dwight,Dwight Howard,20210120,phi,bos,H,20210120-bos-phi,20,117,109,0,15.11666667,1,1,23.5,23,21.75,23.5,7pt 10rb 1as 1bl 3-7fg 1-2ft,0,0,5000,600,4800,500,14,4,5,5,5,66.98,-1.28
3639,Howard, Dwight,Dwight Howard,20210116,phi,mem,A,20210116-phi-mem,21,104,106,1,33.88333333,1,1,40.1,39.5,36.75,40.1,8pt 18rb 3as 3bl 3to 3-8fg 2-8ft,0,0,4400,-200,4300,-500,10,0,5,5,5,65.06,1.14
3639,Howard, Dwight,Dwight Howard,20210114,phi,mia,H,20210114-mia-phi,20,125,108,0,22.03333333,1,1,13.8,14,14,13.8,8pt 4rb 1st 2to 2-2fg 4-4ft,0,0,4600,200,4800,0,10,0,5,5,5,65.79,0.41
3639,Howard, Dwight,Dwight Howard,20210112,phi,mia,H,20210112-mia-phi,20,137,134,0,13.66666667,1,1,22.6,22,21.5,22.6,10pt 8rb 1bl 4-4fg 2-4ft,0,0,,,4800,0,10,0,,5,5,67.03,-1.08
3639,Howard, Dwight,Dwight Howard,20210111,phi,atl,A,20210111-phi-atl,20.5,94,112,0,34.76666667,1,1,25.2,25.75,25,25.2,7pt 11rb 2as 1bl 1to 1trey 3-8fg,0,0,4400,500,4800,500,10,0,5,5,5,63.78,2.89
3639,Howard, Dwight,Dwight Howard,20210109,phi,den,H,20210109-den-phi,16,103,115,1,23.58333333,1,1,23.2,27.75,28.25,23.2,11pt 11rb 2as 4to 1trey 4-6fg 2-2ft,1,0,3900,100,,,10,0,5,,5,66.02,0.65
3639,Howard, Dwight,Dwight Howard,20210107,phi,bkn,A,20210107-phi-bkn,20.5,109,122,0,15.13333333,1,1,23.9,25,24.5,23.9,9pt 12rb 1as 1to 4-6fg 1-1ft,0,0,3800,0,4300,0,10,0,5,5,5,67.21,-0.44
3639,Howard, Dwight,Dwight Howard,20210106,phi,was,H,20210106-was-phi,20,141,136,0,11.4,1,1,11.8,10,9.25,11.8,1pt 4rb 2bl 1-4ft,0,0,3800,200,4300,600,10,0,5,5,5,67.03,-0.26
3639,Howard, Dwight,Dwight Howard,20210104,phi,cha,H,20210104-cha-phi,20,118,101,0,17.51666667,1,1,23.1,25.25,24,23.1,9pt 13rb 1as 3to 4-6fg 1-4ft,0,0,3600,-300,3700,-200,10,0,5,5,5,66.25,0.36
3639,Howard, Dwight,Dwight Howard,20210102,phi,cha,H,20210102-cha-phi,20,127,112,0,11.26666667,1,1,4.2,5.25,4.75,4.2,5pt 1rb 2to 1-2fg 3-4ft,0,0,3900,-100,3900,-100,10,0,5,5,5,66.8,0.23
3639,Howard, Dwight,Dwight Howard,20201231,phi,orl,A,20201231-phi-orl,19.5,116,92,0,14.38333333,1,1,17.5,17.75,18,17.5,7pt 5rb 1as 1st 1bl 3to 1trey 3-4fg,0,0,4000,0,4000,-600,10,-1,5,5,5,66.75,-0.14
3639,Howard, Dwight,Dwight Howard,20201229,phi,tor,H,20201229-tor-phi,20,100,93,0,10.11666667,1,1,3.6,4.25,4.25,3.6,0pt 3rb 1bl 3to,0,0,4000,100,4600,600,11,-1,5,5,5,68.9,-2.29
3639,Howard, Dwight,Dwight Howard,20201227,phi,cle,A,20201227-phi-cle,20.5,94,118,1,15,1,1,9.6,11.25,11,9.6,9pt 3rb 3to 4-4fg 1-2ft,0,0,3900,0,4000,100,12,0,5,5,5,63.42,2.07
3639,Howard, Dwight,Dwight Howard,20201226,phi,nyk,A,20201226-phi-nyk,20.5,109,89,0,15.4,1,1,22.2,20.5,19.75,22.2,9pt 6rb 1st 1bl 4-7fg 1-1ft,0,0,3900,100,3900,700,12,1,5,5,5,,
3639,Howard, Dwight,Dwight Howard,20201223,phi,was,H,20201223-was-phi,20,113,107,0,13.16666667,1,1,20,20.5,20.5,20,4pt 10rb 2as 1bl 2to 2-2fg,0,0,3800,,3200,,11,,5,5,5,68.26,-0.76
5711,Okobo, Elie,Elie Okobo,20210323,bkn,por,A,20210323-bkn-por,22,,,,,,,,,,,,,,,,,,,,,,,*,*
4799,Russell, D'Angelo,D'Angelo Russell,20210322,min,okc,H,20210322-okc-min,20,103,112,0,0,0,0,0,0,0,0,,0,0,6200,0,5900,0,22,0,2,12,1,62.96,-0.37
4799,Russell, D'Angelo,D'Angelo Russell,20210319,min,pho,A,20210319-min-pho,22,101,113,0,0,0,0,0,0,0,0,,0,0,6200,-400,5900,-100,22,12,2,12,1,61.96,1.76
4799,Russell, D'Angelo,D'Angelo Russell,20210318,min,pho,A,20210318-min-pho,22,123,119,0,0,0,0,0,0,0,0,,0,0,6600,0,6000,0,10,-12,2,12,1,62.14,2.77
4799,Russell, D'Angelo,D'Angelo Russell,20210316,min,lal,A,20210316-min-lal,22.5,121,137,0,0,0,1,0,0,0,0,,0,0,6600,0,6000,0,22,0,2,12,1,65.93,-1.15
4799,Russell, D'Angelo,D'Angelo Russell,20210314,min,por,H,20210314-por-min,20,114,112,0,0,0,0,0,0,0,0,,0,0,6600,0,6000,-100,22,0,2,12,1,64.83,-0.05
4799,Russell, D'Angelo,D'Angelo Russell,20210313,min,por,H,20210313-por-min,21,121,125,0,0,0,0,0,0,0,0,,0,0,6600,-400,6100,-300,22,2,2,12,1,64.88,0.45
4799,Russell, D'Angelo,D'Angelo Russell,20210311,min,nor,A,20210311-min-nor,21,135,105,0,0,0,0,0,0,0,0,,0,0,7000,-200,6400,-100,20,10,2,12,1,67.89,-3.79
4799,Russell, D'Angelo,D'Angelo Russell,20210303,min,cha,H,20210303-cha-min,21,102,135,0,0,0,0,0,0,0,0,,0,0,7200,0,6500,0,10,0,2,12,1,64.1,0
4799,Russell, D'Angelo,D'Angelo Russell,20210228,min,pho,H,20210228-pho-min,22,99,118,0,0,0,0,0,0,0,0,,0,0,7200,0,6500,500,10,0,2,12,1,63.83,0.94
4799,Russell, D'Angelo,D'Angelo Russell,20210227,min,was,A,20210227-min-was,20,112,128,0,0,0,0,0,0,0,0,,0,0,7200,0,6000,0,10,0,2,12,1,67.16,-2.71
4799,Russell, D'Angelo,D'Angelo Russell,20210224,min,chi,A,20210224-min-chi,21,126,133,0,0,0,0,0,0,0,0,,0,0,7200,0,6000,0,10,0,2,12,1,64.88,0.22
4799,Russell, D'Angelo,D'Angelo Russell,20210223,min,mil,A,20210223-min-mil,21,112,139,0,0,0,0,0,0,0,0,,0,0,7200,0,6000,-200,10,0,2,12,1,63.37,2.74
4799,Russell, D'Angelo,D'Angelo Russell,20210221,min,nyk,A,20210221-min-nyk,20,99,103,0,0,0,0,0,0,0,0,,0,0,7200,0,6200,-300,10,0,2,12,1,68.9,-4.38
4799,Russell, D'Angelo,D'Angelo Russell,20210219,min,tor,H,20210219-tor-min,22,81,86,0,0,0,0,0,0,0,0,,0,0,7200,0,6500,-100,10,0,2,12,1,64.79,-0.27
4799,Russell, D'Angelo,D'Angelo Russell,20210217,min,ind,H,20210217-ind-min,21,128,134,0,0,0,0,0,0,0,0,,0,0,7200,0,6600,0,10,-12,2,1,1,65.11,-0.42
4799,Russell, D'Angelo,D'Angelo Russell,20210216,min,lal,H,20210216-lal-min,21,104,112,0,0,0,0,0,0,0,0,,0,0,7200,0,6600,100,22,0,2,1,1,64.74,0.12
4799,Russell, D'Angelo,D'Angelo Russell,20210214,min,tor,A,20210214-min-tor,20,116,112,0,0,0,0,0,0,0,0,,0,0,7200,0,6500,-100,22,0,2,1,1,66.25,-1.51
4799,Russell, D'Angelo,D'Angelo Russell,20210212,min,cha,A,20210212-min-cha,20,114,120,0,0,0,0,0,0,0,0,,0,0,7200,0,6600,-200,22,0,2,1,1,64.93,-0.5
4799,Russell, D'Angelo,D'Angelo Russell,20210210,min,lac,H,20210210-lac-min,21,112,119,0,0,0,0,0,0,0,0,,0,0,7200,-300,6800,-500,22,-1,2,1,1,66.02,-1.59
4799,Russell, D'Angelo,D'Angelo Russell,20210208,min,dal,A,20210208-min-dal,21.5,122,127,1,5.583333333,1,1,7.2,8.25,9.25,7.2,6pt 1rb 2trey 2-2fg,0,0,7500,0,7300,100,23,-2,2,12,1,63.65,-0.68
4799,Russell, D'Angelo,D'Angelo Russell,20210206,min,okc,A,20210206-min-okc,21,118,120,0,0,0,0,0,0,0,0,,0,0,7500,100,7200,300,25,0,2,12,1,63.24,-0.27
4799,Russell, D'Angelo,D'Angelo Russell,20210205,min,okc,A,20210205-min-okc,21,106,103,1,31.11666667,1,1,32.8,37,38,32.8,21pt 4rb 6as 1st 5to 5trey 7-13fg 2-2ft,0,0,7400,0,6900,100,25,-2,2,12,1,62.46,1.09
4799,Russell, D'Angelo,D'Angelo Russell,20210203,min,sas,A,20210203-min-sas,21.5,108,111,1,31.31666667,1,1,38.9,36.5,33.75,38.9,20pt 2rb 5as 3bl 1trey 8-20fg 3-4ft,0,0,7400,300,6800,-200,27,-1,2,12,1,63.33,0.58
4799,Russell, D'Angelo,D'Angelo Russell,20210201,min,cle,A,20210201-min-cle,21,98,100,1,28.93333333,1,1,29.4,30,28.25,29.4,18pt 2rb 4as 1st 3trey 7-19fg 1-2ft,0,0,7100,-400,7000,-600,28,0,2,12,1,63.88,0.26
4799,Russell, D'Angelo,D'Angelo Russell,20210131,min,cle,H,20210131-cle-min,21,109,104,1,30.7,1,1,25.7,29.25,29,25.7,19pt 1rb 5as 2to 5trey 7-18fg,0,0,7500,0,7600,-600,28,-3,2,12,1,64.56,-0.42
4799,Russell, D'Angelo,D'Angelo Russell,20210129,min,phi,H,20210129-phi-min,21,94,118,1,25.46666667,1,1,21,21.5,20,21,14pt 4as 1st 2to 1trey 3-11fg 7-7ft,0,0,7500,0,8200,-100,31,0,2,12,1,63.92,0.48
4799,Russell, D'Angelo,D'Angelo Russell,20210127,min,gsw,A,20210127-min-gsw,23,111,123,0,0,0,0,0,0,0,0,,0,0,7500,-600,8300,0,31,0,2,12,1,65.43,-0.8
4799,Russell, D'Angelo,D'Angelo Russell,20210125,min,gsw,A,20210125-min-gsw,23,108,130,0,0,0,0,0,0,0,0,,0,0,8100,0,8300,-300,31,-2,2,12,1,65.98,-2.2
4799,Russell, D'Angelo,D'Angelo Russell,20210123,min,nor,H,20210123-nor-min,21,120,110,0,0,0,0,0,0,0,0,,0,0,8100,-300,8600,-100,33,0,2,12,1,63.88,-0.1
4799,Russell, D'Angelo,D'Angelo Russell,20210122,min,atl,H,20210122-atl-min,21,98,116,1,20.61666667,1,1,15.4,17,15.75,15.4,9pt 2rb 4as 2to 1trey 2-9fg 4-4ft,0,0,8400,0,8700,-100,33,2,2,12,1,64.79,-1.4
4799,Russell, D'Angelo,D'Angelo Russell,20210120,min,orl,H,20210120-orl-min,21,96,97,1,31.7,1,1,34.4,35.5,35,34.4,19pt 2rb 6as 2bl 2to 4trey 7-17fg 1-1ft,0,0,8400,300,8800,200,31,1,2,12,1,61.91,0.58
4799,Russell, D'Angelo,D'Angelo Russell,20210118,min,atl,A,20210118-min-atl,15.5,97,108,1,32.06666667,1,1,57.1,56.75,56.5,57.1,31pt 3rb 7as 4st 1bl 3to 6trey 11-22fg 3-5ft,0,0,8100,600,8600,500,,,2,12,,63.01,-0.49
4799,Russell, D'Angelo,D'Angelo Russell,20210113,min,mem,H,20210113-mem-min,21,107,118,1,36.1,1,1,41.6,43.25,41.25,41.6,25pt 3rb 8as 2st 5to 2trey 10-21fg 3-4ft,0,0,7500,-200,8100,-100,30,0,2,12,1,61.68,1.64
4799,Russell, D'Angelo,D'Angelo Russell,20210110,min,sas,H,20210110-sas-min,21,96,88,1,31.23333333,1,1,39.5,42.75,41.5,39.5,27pt 5rb 5as 1st 4to 4trey 9-21fg 5-6ft,0,0,7700,-100,8200,100,30,0,2,12,1,65.02,-0.13
4799,Russell, D'Angelo,D'Angelo Russell,20210109,min,sas,H,20210109-sas-min,21,122,125,1,37.75,1,1,33.6,32.75,29,33.6,16pt 3rb 6as 1st 1bl 1to 1trey 7-22fg 1-3ft,0,0,7800,0,8100,400,30,0,2,12,1,65.43,-2.17
4799,Russell, D'Angelo,D'Angelo Russell,20210107,min,por,A,20210107-min-por,23,117,135,1,28.15,1,1,34.1,36.25,35.75,34.1,26pt 3rb 3as 1bl 3to 3trey 9-16fg 5-6ft,0,0,7800,400,7700,500,30,1,2,12,1,66.48,-10.49
4799,Russell, D'Angelo,D'Angelo Russell,20210105,min,den,A,20210105-min-den,22,116,123,1,37.35,1,1,55.1,58.75,58.25,55.1,33pt 3rb 11as 2st 4to 4trey 10-21fg 9-10ft,1,0,7400,200,7200,-200,29,-2,2,12,2,45.48,18.03
4799,Russell, D'Angelo,D'Angelo Russell,20210103,min,den,H,20210103-den-min,20,109,124,1,30.01666667,1,1,39.3,40,40,39.3,18pt 4rb 7as 2st 1bl 3to 4trey 7-15fg,0,0,7200,-300,7400,-100,31,1,2,12,2,62.69,0.82
4799,Russell, D'Angelo,D'Angelo Russell,20210101,min,was,H,20210101-was-min,21,109,130,1,25.9,1,1,21.3,24,22,21.3,14pt 4rb 3as 1st 5to 2trey 6-16fg 0-2ft,0,0,7500,200,7500,-100,30,0,2,12,2,63.92,0.76
4799,Russell, D'Angelo,D'Angelo Russell,20201229,min,lac,A,20201229-min-lac,23,101,124,1,31.05,1,1,34.6,36.25,35.75,34.6,22pt 3rb 4as 2st 3to 4trey 9-19fg,0,0,7300,100,7600,0,30,-4,2,12,2,66.57,-7.35
4799,Russell, D'Angelo,D'Angelo Russell,20201227,min,lal,A,20201227-min-lal,23,91,127,1,20.58333333,1,1,7.5,9,7.75,7.5,4pt 3as 1st 1bl 7to 2-7fg,0,0,7200,-200,7600,-100,34,0,2,12,2,65.43,-8.95
4799,Russell, D'Angelo,D'Angelo Russell,20201226,min,uta,A,20201226-min-uta,22,116,111,1,34.18333333,1,1,37.4,39,36.5,37.4,25pt 2rb 6as 1st 2to 3trey 9-21fg 4-8ft,0,0,7400,-100,7700,500,34,2,2,12,2,47.53,15.03
4799,Russell, D'Angelo,D'Angelo Russell,20201223,min,det,H,20201223-det-min,21,111,101,0,33.33333333,1,1,31,33.25,33,31,18pt 5rb 4as 1st 2to 4trey 7-16fg,0,0,7500,,7200,,32,,2,12,2,61.91,0.65
4885,Booker, Devin,Devin Booker,20210323,pho,mia,A,20210323-pho-mia,20,,,,,,,,,,,,,,7700,-100,7900,100,35,0,2,2,2,*,*
4885,Booker, Devin,Devin Booker,20210321,pho,lal,H,20210321-lal-pho,22,111,94,1,33.56666667,1,1,44.8,45.25,42.25,44.8,26pt 9rb 4as 1st 1to 1trey 11-22fg 3-6ft,0,0,7800,300,7800,0,35,4,2,2,2,61.41,0.36
4885,Booker, Devin,Devin Booker,20210319,pho,min,H,20210319-min-pho,22,113,101,1,35.75,1,1,32.9,34.25,31.5,32.9,16pt 7rb 5as 2st 5to 1trey 6-18fg 3-4ft,0,0,7500,0,7800,-100,31,0,2,2,2,61.96,-0.05
4885,Booker, Devin,Devin Booker,20210318,pho,min,H,20210318-min-pho,22,119,123,1,34.68333333,1,1,46.8,50,49,46.8,35pt 4rb 6as 1bl 5to 3trey 13-22fg 6-7ft,0,0,7500,0,7900,-100,31,0,2,2,2,62.14,-0.36
4885,Booker, Devin,Devin Booker,20210315,pho,mem,H,20210315-mem-pho,22,122,99,1,30.18333333,1,1,37.3,40,39.25,37.3,27pt 4rb 5as 2to 3trey 10-19fg 4-4ft,0,0,7500,-200,8000,100,31,0,2,2,2,60.86,1.47
4885,Booker, Devin,Devin Booker,20210313,pho,ind,H,20210313-ind-pho,23,111,122,1,36.85,1,1,32.3,35,32.5,32.3,20pt 4rb 7as 1bl 6to 1trey 9-20fg 1-2ft,0,0,7700,0,7900,-100,31,1,2,2,2,62.69,1.42
4885,Booker, Devin,Devin Booker,20210311,pho,por,A,20210311-pho-por,23,127,121,1,35.88333333,1,1,48,52.25,51.5,48,35pt 5rb 8as 5to 3trey 12-21fg 8-8ft,0,0,7700,100,8000,-100,30,-3,2,2,2,67.8,-4.3
4885,Booker, Devin,Devin Booker,20210304,pho,gsw,H,20210304-gsw-pho,23,120,98,1,29.81666667,1,1,32,32.75,29.5,32,16pt 5rb 6as 1st 2to 1trey 6-20fg 3-4ft,0,0,7600,-400,8100,0,33,0,2,2,2,62.92,0.58
4885,Booker, Devin,Devin Booker,20210302,pho,lal,A,20210302-pho-lal,23,114,104,1,23.68333333,1,1,35.6,34.75,34,35.6,17pt 3rb 6as 3st 3to 1trey 7-12fg 2-2ft,0,0,8000,300,8100,100,33,1,2,2,2,65.15,-1.82
4885,Booker, Devin,Devin Booker,20210228,pho,min,A,20210228-pho-min,22,118,99,1,34.11666667,1,1,57.5,58.25,55.75,57.5,43pt 5rb 5as 1bl 2to 1trey 15-26fg 12-13ft,0,0,7700,0,8000,0,32,0,2,2,2,63.83,-1.01
4885,Booker, Devin,Devin Booker,20210226,pho,chi,A,20210226-pho-chi,21,106,97,1,35,1,1,36.9,35.5,31,36.9,22pt 2rb 5as 2st 1to 9-24fg 4-7ft,0,0,7700,0,8000,-300,32,0,2,2,2,64.06,-1.53
4885,Booker, Devin,Devin Booker,20210224,pho,cha,H,20210224-cha-pho,22,121,124,1,31.05,1,1,35.5,39,38,35.5,33pt 3as 1st 5to 4trey 13-24fg 3-4ft,0,0,7700,0,8300,100,32,0,2,2,2,61.82,0.71
4885,Booker, Devin,Devin Booker,20210222,pho,por,H,20210222-por-pho,22,132,100,1,29.05,1,1,43.8,45.5,45.25,43.8,34pt 4rb 4as 1to 2trey 12-17fg 8-8ft,0,0,7700,0,8200,200,32,0,2,2,2,62.46,1.76
4885,Booker, Devin,Devin Booker,20210220,pho,mem,A,20210220-pho-mem,22,128,97,1,26.15,1,1,33.5,37.75,38.75,33.5,23pt 5rb 5as 3to 5trey 7-13fg 4-4ft,0,0,7700,0,8000,-100,32,0,2,2,2,66.62,-2.38
4885,Booker, Devin,Devin Booker,20210219,pho,nor,A,20210219-pho-nor,21,132,114,1,30.78333333,1,1,29.8,32,30.75,29.8,23pt 4rb 2as 1st 4to 2trey 9-18fg 3-3ft,0,0,7700,-600,8100,-200,32,0,2,2,2,68.49,-7.19
4885,Booker, Devin,Devin Booker,20210216,pho,bkn,H,20210216-bkn-pho,23.5,124,128,1,36.46666667,1,1,35.9,36,33.25,35.9,22pt 2rb 7as 1st 2to 9-20fg 4-4ft,0,0,8300,500,8300,100,32,0,2,2,2,61.09,0.21
4885,Booker, Devin,Devin Booker,20210214,pho,orl,H,20210214-orl-pho,22,109,90,1,34.95,1,1,40.8,41.5,40.25,40.8,27pt 4rb 6as 1trey 10-16fg 6-7ft,0,0,7800,0,8200,100,32,0,2,2,2,61.18,0.17
4885,Booker, Devin,Devin Booker,20210213,pho,phi,H,20210213-phi-pho,16,120,111,1,33.86666667,1,1,46,48.75,47.75,46,36pt 5rb 4as 2to 3trey 14-23fg 5-6ft,0,0,7800,100,,,32,0,2,,2,61.09,0.38
4885,Booker, Devin,Devin Booker,20210210,pho,mil,H,20210210-mil-pho,23,125,124,1,39.06666667,1,1,38.7,41,38.5,38.7,30pt 6rb 3as 3to 1trey 11-21fg 7-9ft,0,0,7700,300,8100,700,32,5,2,2,2,61.55,0.18
4885,Booker, Devin,Devin Booker,20210208,pho,cle,H,20210208-cle-pho,22,119,113,1,34.63333333,1,1,50,54.75,53.75,50,36pt 5rb 8as 4to 5trey 14-27fg 3-4ft,0,0,7400,0,7400,0,27,0,2,2,2,61.73,0.1
4885,Booker, Devin,Devin Booker,20210207,pho,bos,H,20210207-bos-pho,15,100,91,1,37.71666667,1,1,45.9,47.75,46.5,45.9,18pt 7rb 11as 1st 1bl 3to 1trey 7-16fg 3-3ft,1,0,7400,-200,7400,-100,27,0,2,2,2,61.87,0.55
4885,Booker, Devin,Devin Booker,20210205,pho,det,H,20210205-det-pho,22,109,92,1,30.51666667,1,1,30.4,32,31.5,30.4,23pt 2rb 2as 2st 4to 3trey 8-14fg 4-6ft,0,0,7600,0,7500,-500,27,-2,2,2,2,61.78,2.09
4885,Booker, Devin,Devin Booker,20210203,pho,nor,A,20210203-pho-nor,22.5,101,123,1,31.83333333,1,1,29.8,31.5,28.5,29.8,25pt 4rb 2as 3to 9-20fg 7-8ft,0,0,7600,0,8000,-300,29,-2,2,2,2,67.35,-3.57
4885,Booker, Devin,Devin Booker,20210201,pho,dal,A,20210201-pho-dal,21.5,109,108,1,31.41666667,1,1,26.2,28.25,27.75,26.2,24pt 1rb 1st 2to 4trey 9-19fg 2-2ft,0,0,7600,0,8300,0,31,0,2,2,2,65.52,-2.95
4885,Booker, Devin,Devin Booker,20210130,pho,dal,A,20210130-pho-dal,22,111,105,0,0,0,1,0,0,0,0,,0,0,7600,0,8300,0,31,0,2,2,2,63.24,-1.08
4885,Booker, Devin,Devin Booker,20210128,pho,gsw,H,20210128-gsw-pho,23,114,93,0,0,0,1,0,0,0,0,,0,0,7600,400,8300,600,31,0,2,2,2,62,0.16
4885,Booker, Devin,Devin Booker,20210127,pho,okc,H,20210127-okc-pho,22,97,102,0,0,0,1,0,0,0,0,,0,0,7200,0,7700,200,31,0,2,2,2,62.73,-0.66
4885,Booker, Devin,Devin Booker,20210123,pho,den,H,20210123-den-pho,22,112,120,0,0,0,1,0,0,0,0,,0,0,7200,-200,7500,-500,31,0,2,2,2,61.41,0.72
4885,Booker, Devin,Devin Booker,20210122,pho,den,H,20210122-den-pho,23,126,130,1,40.2,1,1,45.5,47.75,46.75,45.5,31pt 5rb 5as 1st 1bl 5to 3trey 11-21fg 6-6ft,0,0,7400,-400,8000,-200,31,0,2,2,2,61.55,2.11
4885,Booker, Devin,Devin Booker,20210120,pho,hou,A,20210120-pho-hou,22.5,109,103,1,34.55,1,1,30,32.75,31,30,24pt 5rb 2as 1bl 6to 1trey 10-18fg 3-4ft,0,0,7800,0,8200,300,31,-1,2,2,2,66.98,-3.51
